shrd,2,20000,1000,37.441142000000006,0.030862836486621834
shrd,4,20000,1000,26.472168,0.3528987037366395
shrd,6,20000,1000,22.517489333333334,0.6999804863768229
shrd,8,20000,1000,21.069490666666667,0.7662995688269242
shrd,10,20000,1000,20.866049333333333,0.5621771682462169
shrd,12,20000,1000,21.191781000000002,0.48960318927576346
shrd,14,20000,1000,22.846466333333336,0.2736139621845603
shrd,16,20000,1000,24.544112,0.31589533121589447
shrd,18,20000,1000,27.304758000000003,0.5437510620017225
shrd,20,20000,1000,29.078783333333334,0.27969823445694536
shrd,22,20000,1000,33.08033366666667,0.4645343052825397
shrd,24,20000,1000,35.187369999999994,1.1933157485309565
shrd,26,20000,1000,38.57673566666667,0.3092088396558756
shrd,28,20000,1000,40.496705999999996,0.5407897423842284
shrd,30,20000,1000,44.75570866666667,0.266038497910232
shrd,32,20000,1000,46.363799,1.679546825415416
